Date,Open,High,Low,Close,Adj Close,Volume
2010-11-18,113.699997,114.699997,113.510002,114.400002,114.400002,5920
2010-11-19,115.419998,115.419998,114.489998,114.489998,114.489998,3520
2010-11-22,116.800003,116.800003,114.500000,114.500000,114.500000,838
2010-11-23,113.099998,113.529999,113.099998,113.529999,113.529999,675
2010-11-24,112.000000,113.860001,112.000000,113.860001,113.860001,1279
2010-11-25,114.699997,115.580002,114.699997,115.580002,115.580002,1510
2010-11-26,0.000000,115.290001,114.389999,114.389999,114.389999,0
2010-11-29,0.000000,114.260002,113.470001,113.470001,113.470001,0
2010-11-30,113.500000,114.250000,113.500000,114.250000,114.250000,2140
2010-12-01,115.449997,116.440002,115.449997,116.440002,116.440002,330
2010-12-02,118.970001,119.050003,118.970001,119.050003,119.050003,1000
2010-12-03,121.900002,123.279999,121.360001,122.769997,122.769997,23605
2010-12-06,122.660004,124.480003,122.660004,124.480003,124.480003,1385
2010-12-07,125.000000,125.050003,124.790001,124.790001,124.790001,4010
2010-12-08,124.000000,124.000000,122.959999,122.959999,122.959999,1030
2010-12-09,123.480003,123.889999,123.480003,123.889999,123.889999,120
2010-12-10,123.570000,123.730003,123.570000,123.730003,123.730003,560
2010-12-13,124.699997,124.760002,124.699997,124.760002,124.760002,480
2010-12-14,123.330002,124.559998,123.330002,124.559998,124.559998,590
2010-12-15,125.480003,126.519997,124.919998,125.410004,125.410004,4480
2010-12-16,125.320000,125.320000,125.320000,125.320000,125.320000,2400
2010-12-17,125.690002,125.750000,125.690002,125.750000,125.750000,2280
2010-12-20,125.419998,125.419998,123.669998,124.589996,124.589996,23103
2010-12-21,125.000000,125.900002,125.000000,125.879997,125.879997,2430
2010-12-22,126.400002,126.800003,126.389999,126.779999,126.779999,3756
2010-12-23,126.760002,127.080002,126.199997,126.940002,126.940002,3120
2010-12-27,127.199997,127.199997,126.730003,126.730003,126.730003,960
2010-12-28,127.190002,127.830002,127.190002,127.709999,127.709999,165
2010-12-29,126.580002,126.599998,126.580002,126.599998,126.599998,104
2010-12-30,126.000000,126.360001,126.000000,126.309998,126.309998,1170
2011-01-03,127.500000,128.500000,127.120003,128.500000,128.500000,5910
2011-01-04,128.500000,130.139999,128.500000,130.100006,130.100006,4760
2011-01-05,130.009995,131.000000,128.589996,130.800003,130.800003,11680
2011-01-06,131.000000,132.410004,130.000000,130.000000,130.000000,2740
2011-01-07,130.050003,130.279999,129.000000,129.800003,129.800003,245
2011-01-10,127.910004,127.989998,126.750000,126.750000,126.750000,849
2011-01-11,127.320000,128.389999,127.320000,128.389999,128.389999,640
2011-01-12,131.089996,134.139999,131.089996,134.139999,134.139999,4758
2011-01-13,134.050003,135.000000,132.990005,132.990005,132.990005,2755
2011-01-14,134.830002,134.830002,133.139999,133.139999,133.139999,323
2011-01-17,134.259995,135.000000,134.259995,134.320007,134.320007,2925
2011-01-18,134.320007,134.320007,134.320007,134.320007,134.320007,0
2011-01-19,135.500000,135.850006,134.979996,135.559998,135.559998,7877
2011-01-20,134.220001,134.220001,131.889999,132.800003,132.800003,6069
2011-01-21,132.500000,133.059998,132.500000,133.059998,133.059998,740
2011-01-24,132.000000,132.199997,130.000000,130.610001,130.610001,16990
2011-01-25,131.360001,132.279999,131.360001,132.279999,132.279999,3955
2011-01-26,131.800003,133.589996,131.800003,133.589996,133.589996,2970
2011-01-27,134.970001,134.970001,134.970001,134.970001,134.970001,300
2011-01-28,134.339996,134.339996,134.059998,134.059998,134.059998,98
2011-01-31,130.479996,131.949997,130.479996,131.940002,131.940002,912
2011-02-01,135.089996,135.899994,135.089996,135.899994,135.899994,330
2011-02-02,138.649994,138.669998,137.050003,137.050003,137.050003,2588
2011-02-03,139.220001,139.220001,136.789993,136.789993,136.789993,2320
2011-02-04,136.800003,138.839996,136.500000,137.539993,137.539993,4573
2011-02-07,137.970001,138.470001,137.369995,137.800003,137.800003,3241
2011-02-08,138.860001,138.860001,135.690002,135.690002,135.690002,8457
2011-02-09,136.800003,136.800003,135.000000,135.089996,135.089996,3485
2011-02-10,135.089996,135.089996,135.089996,135.089996,135.089996,0
2011-02-11,132.500000,135.750000,132.500000,135.610001,135.610001,1290
2011-02-14,135.380005,135.500000,134.669998,134.669998,134.669998,1119
2011-02-15,134.399994,134.800003,132.440002,133.410004,133.410004,10933
2011-02-16,133.350006,133.919998,132.869995,133.919998,133.919998,560
2011-02-17,134.690002,134.690002,133.100006,133.100006,133.100006,188
2011-02-18,132.240005,132.809998,132.240005,132.809998,132.809998,420
2011-02-21,133.910004,134.339996,133.649994,134.309998,134.309998,640
2011-02-22,131.679993,132.330002,131.679993,132.330002,132.330002,6306
2011-02-23,132.389999,133.369995,131.529999,132.149994,132.149994,4860
2011-02-24,134.460007,134.460007,133.460007,133.460007,133.460007,1093
2011-02-25,136.860001,138.490005,136.860001,138.490005,138.490005,1837
2011-02-28,138.500000,140.610001,138.259995,139.970001,139.970001,2115
2011-03-01,141.250000,141.699997,139.460007,139.679993,139.679993,2009
2011-03-02,141.389999,141.389999,141.389999,141.389999,141.389999,8025
2011-03-03,143.190002,144.570007,143.190002,144.389999,144.389999,1037
2011-03-04,143.500000,143.500000,143.009995,143.229996,143.229996,315
2011-03-07,144.179993,146.639999,144.179993,146.639999,146.639999,7995
2011-03-08,146.110001,146.110001,141.910004,143.029999,143.029999,11183
2011-03-09,143.500000,144.240005,141.940002,144.240005,144.240005,1150
2011-03-10,143.509995,143.509995,138.500000,138.500000,138.500000,11409
2011-03-11,137.000000,137.000000,136.850006,136.850006,136.850006,1136
2011-03-14,137.000000,139.750000,137.000000,139.440002,139.440002,3949
2011-03-15,137.000000,137.750000,133.850006,135.309998,135.309998,21853
2011-03-16,137.000000,139.320007,136.699997,136.800003,136.800003,8275
2011-03-17,139.410004,141.410004,138.000000,141.410004,141.410004,160
2011-03-18,140.690002,142.149994,140.690002,142.149994,142.149994,2560
2011-03-21,143.000000,144.240005,142.500000,143.619995,143.619995,7450
2011-03-22,143.610001,143.610001,142.899994,142.899994,142.899994,390
2011-03-23,143.899994,144.369995,143.050003,143.600006,143.600006,1632
2011-03-24,144.490005,146.960007,144.250000,146.960007,146.960007,14550
2011-03-25,146.490005,147.509995,145.309998,146.550003,146.550003,4492
2011-03-28,147.289993,147.929993,145.550003,147.929993,147.929993,6313
2011-03-29,147.960007,147.960007,145.389999,145.389999,145.389999,966
2011-03-30,144.710007,147.369995,144.710007,147.259995,147.259995,8360
2011-03-31,147.839996,147.970001,147.699997,147.789993,147.789993,2380
2011-04-01,149.070007,150.550003,149.070007,150.550003,150.550003,1043
2011-04-04,151.899994,152.990005,151.899994,152.520004,152.520004,4295
2011-04-05,151.160004,152.160004,151.160004,152.160004,152.160004,8470
2011-04-06,152.000000,153.160004,152.000000,153.160004,153.160004,2500
2011-04-07,151.399994,152.009995,150.899994,151.429993,151.429993,3114
2011-04-08,152.630005,153.729996,152.630005,153.729996,153.729996,754
2011-04-11,153.320007,153.320007,153.320007,153.320007,153.320007,50
2011-04-12,151.179993,151.179993,149.250000,149.300003,149.300003,4858
2011-04-13,149.199997,149.570007,146.119995,149.570007,149.570007,5009
2011-04-14,146.610001,147.130005,145.050003,145.050003,145.050003,735
2011-04-15,146.240005,146.899994,146.119995,146.369995,146.369995,12691
2011-04-18,147.020004,147.020004,138.460007,140.460007,140.460007,3367
2011-04-19,141.000000,143.199997,141.000000,143.199997,143.199997,110
2011-04-20,145.800003,146.600006,145.800003,146.449997,146.449997,144
2011-04-21,148.880005,149.130005,147.770004,147.770004,147.770004,1010
2011-04-26,145.520004,148.240005,145.520004,146.729996,146.729996,2250
2011-04-27,146.550003,146.550003,146.550003,146.550003,146.550003,410
2011-04-28,147.440002,147.869995,147.399994,147.399994,147.399994,4900
2011-04-29,146.940002,148.210007,146.940002,148.210007,148.210007,5718
2011-05-02,149.300003,149.710007,149.059998,149.389999,149.389999,3329
2011-05-03,147.500000,148.020004,143.869995,144.199997,144.199997,5031
2011-05-04,143.000000,143.320007,139.110001,139.110001,139.110001,4935
2011-05-05,141.199997,141.199997,136.899994,136.899994,136.899994,4920
2011-05-06,137.500000,140.160004,137.110001,140.160004,140.160004,2030
2011-05-09,138.600006,141.460007,138.600006,138.600006,138.600006,5561
2011-05-10,138.000000,138.000000,138.000000,138.000000,138.000000,500
2011-05-11,141.100006,142.039993,140.750000,142.039993,142.039993,3470
2011-05-12,135.100006,135.100006,133.479996,134.990005,134.990005,2524
2011-05-13,134.990005,134.990005,134.990005,134.990005,134.990005,0
2011-05-16,133.000000,133.190002,131.839996,131.839996,131.839996,2490
2011-05-17,132.929993,132.929993,132.149994,132.220001,132.220001,4120
2011-05-18,134.729996,134.949997,133.399994,133.399994,133.399994,8071
2011-05-19,135.199997,135.199997,135.199997,135.199997,135.199997,5640
2011-05-20,135.979996,136.630005,132.610001,132.610001,132.610001,4730
2011-05-23,128.940002,129.000000,128.550003,128.550003,128.550003,1565
2011-05-24,130.050003,130.589996,130.050003,130.589996,130.589996,465
2011-05-25,130.300003,131.419998,129.520004,131.259995,131.259995,6104
2011-05-26,132.320007,132.320007,131.880005,131.880005,131.880005,1080
2011-05-27,133.740005,135.789993,133.740005,135.789993,135.789993,8286
2011-05-30,136.699997,137.000000,136.699997,137.000000,137.000000,2945
2011-05-31,138.929993,138.970001,138.000000,138.970001,138.970001,5690
2011-06-01,137.940002,138.919998,137.940002,138.149994,138.149994,11923
2011-06-03,137.289993,138.399994,135.169998,135.169998,135.169998,5027
2011-06-06,136.160004,136.279999,135.100006,135.789993,135.789993,2000
2011-06-07,137.889999,139.220001,137.889999,139.220001,139.220001,1090
2011-06-08,138.130005,138.979996,138.130005,138.979996,138.979996,1139
2011-06-09,139.550003,141.029999,139.550003,141.029999,141.029999,1820
2011-06-10,141.289993,141.289993,140.139999,140.589996,140.589996,8535
2011-06-14,141.740005,141.740005,140.539993,140.539993,140.539993,3125
2011-06-15,140.089996,140.500000,139.600006,139.729996,139.729996,13170
2011-06-16,136.839996,137.259995,136.089996,137.259995,137.259995,1580
2011-06-17,137.990005,137.990005,134.350006,136.589996,136.589996,12145
2011-06-20,136.589996,136.589996,136.589996,136.589996,136.589996,0
2011-06-21,136.139999,136.199997,135.990005,136.199997,136.199997,7400
2011-06-22,135.539993,135.539993,135.539993,135.539993,135.539993,20
2011-06-23,134.750000,134.750000,131.270004,131.300003,131.300003,7110
2011-06-24,134.279999,134.279999,134.279999,134.279999,134.279999,2075
2011-06-27,134.449997,134.449997,133.699997,133.699997,133.699997,166
2011-06-28,134.199997,135.710007,134.199997,135.710007,135.710007,184
2011-06-29,138.039993,138.039993,137.500000,137.500000,137.500000,5150
2011-06-30,139.710007,139.710007,138.179993,138.889999,138.889999,13251
2011-07-01,138.580002,141.059998,138.570007,140.850006,140.850006,9677
2011-07-04,141.949997,141.949997,141.050003,141.509995,141.509995,8525
2011-07-05,140.309998,141.389999,139.300003,139.300003,139.300003,35980
2011-07-06,141.259995,141.259995,140.009995,141.020004,141.020004,14648
2011-07-07,141.690002,142.490005,141.080002,142.440002,142.440002,15956
2011-07-08,142.440002,142.440002,142.440002,142.440002,142.440002,0
2011-07-11,140.000000,140.000000,138.380005,138.380005,138.380005,1605
2011-07-12,135.740005,137.429993,135.740005,137.429993,137.429993,289
2011-07-13,138.419998,139.919998,137.970001,139.919998,139.919998,9292
2011-07-14,139.720001,139.720001,138.949997,138.949997,138.949997,6520
2011-07-15,138.990005,140.169998,138.990005,139.509995,139.509995,8710
2011-07-18,139.630005,139.660004,139.110001,139.139999,139.139999,11650
2011-07-19,139.429993,139.429993,139.429993,139.429993,139.429993,20
2011-07-20,140.309998,140.929993,140.070007,140.070007,140.070007,3210
2011-07-21,138.360001,142.520004,138.360001,142.520004,142.520004,7435
2011-07-22,142.899994,143.089996,142.899994,143.020004,143.020004,5350
2011-07-25,141.589996,142.690002,141.589996,142.440002,142.440002,20060
2011-07-26,143.649994,144.050003,143.550003,144.039993,144.039993,3195
2011-07-27,143.419998,144.300003,143.000000,143.000000,143.000000,2890
2011-07-28,142.220001,144.699997,142.190002,144.699997,144.699997,13925
2011-07-29,141.080002,142.009995,139.960007,142.009995,142.009995,5850
2011-08-02,140.679993,142.160004,140.039993,140.039993,140.039993,20402
2011-08-03,139.380005,139.570007,135.570007,137.220001,137.220001,13040
2011-08-04,136.250000,136.250000,130.800003,130.800003,130.800003,2400
2011-08-05,125.589996,128.339996,125.480003,126.330002,126.330002,4953
2011-08-08,125.139999,126.120003,117.900002,117.900002,117.900002,6375
2011-08-09,114.690002,115.690002,106.709999,115.690002,115.690002,21000
2011-08-10,117.449997,117.449997,107.940002,107.940002,107.940002,3677
2011-08-11,113.449997,113.449997,104.250000,112.040001,112.040001,15263
2011-08-12,112.080002,114.199997,112.080002,114.199997,114.199997,5191
2011-08-15,118.680000,120.239998,118.680000,120.239998,120.239998,300
2011-08-16,117.730003,118.589996,117.730003,118.589996,118.589996,5142
2011-08-17,116.129997,120.300003,116.129997,120.300003,120.300003,1980
2011-08-18,116.430000,116.430000,113.519997,113.519997,113.519997,10507
2011-08-19,113.519997,113.519997,113.519997,113.519997,113.519997,0
2011-08-22,113.519997,113.519997,113.519997,113.519997,113.519997,0
2011-08-23,115.470001,115.470001,114.389999,114.389999,114.389999,150
2011-08-24,114.010002,115.389999,113.260002,115.389999,115.389999,1614
2011-08-25,117.000000,117.599998,114.699997,114.699997,114.699997,2510
2011-08-26,112.730003,112.779999,112.730003,112.779999,112.779999,320
2011-08-29,118.400002,120.320000,118.400002,120.320000,120.320000,2195
2011-08-30,119.480003,119.480003,119.480003,119.480003,119.480003,3916
2011-08-31,120.320000,120.320000,120.099998,120.099998,120.099998,410
2011-09-01,120.099998,120.099998,120.099998,120.099998,120.099998,0
2011-09-02,117.220001,117.220001,117.209999,117.209999,117.209999,5800
2011-09-05,115.209999,115.209999,115.209999,115.209999,115.209999,200
2011-09-06,114.839996,115.059998,113.650002,113.650002,113.650002,1600
2011-09-07,116.739998,117.120003,116.739998,117.120003,117.120003,400
2011-09-08,117.010002,118.980003,117.010002,118.120003,118.120003,3060
2011-09-09,116.669998,116.669998,113.500000,113.500000,113.500000,1470
2011-09-12,110.699997,111.300003,110.489998,111.300003,111.300003,6553
2011-09-13,110.459999,110.459999,109.739998,109.739998,109.739998,136
2011-09-14,111.870003,111.870003,111.870003,111.870003,111.870003,120
2011-09-15,112.410004,113.720001,111.900002,113.720001,113.720001,846
2011-09-16,113.720001,113.720001,113.720001,113.720001,113.720001,0
2011-09-19,109.199997,110.459999,108.510002,109.139999,109.139999,7928
2011-09-20,107.070000,109.050003,107.070000,108.709999,108.709999,5788
2011-09-21,108.900002,108.900002,107.699997,107.699997,107.699997,330
2011-09-22,103.260002,103.309998,96.879997,96.879997,96.879997,3510
2011-09-23,95.949997,97.080002,90.360001,94.790001,94.790001,9185
2011-09-26,95.360001,95.360001,94.860001,94.860001,94.860001,200
2011-09-27,96.800003,99.050003,96.800003,99.050003,99.050003,5024
2011-09-28,98.639999,98.639999,98.639999,98.639999,98.639999,10
2011-09-29,98.639999,98.639999,98.639999,98.639999,98.639999,0
2011-09-30,97.000000,97.000000,93.599998,94.000000,94.000000,17481
2011-10-03,92.449997,93.150002,92.449997,93.150002,93.150002,3100
2011-10-04,90.650002,90.650002,86.699997,86.699997,86.699997,5258
2011-10-05,86.669998,86.669998,86.669998,86.669998,86.669998,275
2011-10-06,86.669998,86.669998,86.669998,86.669998,86.669998,0
2011-10-07,93.830002,93.830002,93.830002,93.830002,93.830002,60
2011-10-10,96.900002,96.900002,96.900002,96.900002,96.900002,550
2011-10-11,97.660004,97.660004,95.389999,95.389999,95.389999,130
2011-10-12,95.389999,95.389999,95.389999,95.389999,95.389999,0
2011-10-13,95.389999,95.389999,95.389999,95.389999,95.389999,0
2011-10-14,102.099998,105.730003,102.099998,105.730003,105.730003,535
2011-10-17,103.320000,103.320000,103.320000,103.320000,103.320000,150
2011-10-18,99.959999,101.570000,99.959999,101.570000,101.570000,3000
2011-10-19,102.589996,102.599998,102.589996,102.599998,102.599998,405
2011-10-20,101.139999,101.139999,100.949997,100.949997,100.949997,1006
2011-10-21,102.000000,104.220001,102.000000,104.220001,104.220001,905
2011-10-24,107.370003,107.959999,107.070000,107.339996,107.339996,6750
2011-10-25,107.699997,107.699997,107.699997,107.699997,107.699997,300
2011-10-26,109.830002,111.389999,109.830002,111.389999,111.389999,49
2011-10-27,116.730003,117.500000,116.730003,117.500000,117.500000,1633
2011-10-28,119.010002,119.010002,119.000000,119.000000,119.000000,400
2011-10-31,114.570000,114.779999,112.889999,112.889999,112.889999,3150
2011-11-01,111.089996,111.089996,106.669998,108.870003,108.870003,3990
2011-11-02,110.099998,112.709999,110.099998,112.709999,112.709999,222
2011-11-03,108.370003,114.449997,108.370003,113.489998,113.489998,5410
2011-11-04,114.570000,115.430000,112.209999,112.209999,112.209999,9092
2011-11-07,113.199997,113.199997,113.199997,113.199997,113.199997,148
2011-11-08,115.650002,116.610001,115.650002,116.000000,116.000000,1470
2011-11-09,113.989998,113.989998,113.989998,113.989998,113.989998,80
2011-11-10,113.989998,113.989998,113.989998,113.989998,113.989998,0
2011-11-11,110.269997,111.449997,110.269997,111.449997,111.449997,170
2011-11-14,115.110001,115.110001,115.110001,115.110001,115.110001,100
2011-11-15,110.879997,110.879997,110.339996,110.339996,110.339996,1000
2011-11-16,112.059998,113.099998,112.059998,113.099998,113.099998,1250
2011-11-17,110.519997,111.750000,110.040001,111.750000,111.750000,237
2011-11-18,110.570000,110.570000,110.570000,110.570000,110.570000,500
2011-11-21,106.680000,106.680000,102.720001,102.720001,102.720001,5801
2011-11-22,106.080002,106.080002,105.930000,105.930000,105.930000,48
2011-11-23,102.839996,102.930000,102.839996,102.930000,102.930000,200
2011-11-24,103.169998,103.650002,103.169998,103.330002,103.330002,1945
2011-11-25,101.199997,101.199997,101.199997,101.199997,101.199997,100
2011-11-28,105.029999,105.029999,105.029999,105.029999,105.029999,200
2011-11-29,109.320000,109.320000,107.459999,107.519997,107.519997,1910
2011-11-30,107.279999,113.690002,107.279999,113.690002,113.690002,1944
2011-12-01,114.110001,114.110001,113.940002,113.940002,113.940002,5697
2011-12-02,113.940002,113.940002,113.940002,113.940002,113.940002,0
2011-12-05,113.940002,113.940002,113.940002,113.940002,113.940002,0
2011-12-06,111.870003,111.870003,107.160004,107.160004,107.160004,1150
2011-12-07,107.000000,108.239998,107.000000,108.239998,108.239998,4515
2011-12-08,108.529999,108.529999,108.529999,108.529999,108.529999,188
2011-12-09,101.669998,103.339996,101.669998,103.040001,103.040001,4776
2011-12-12,103.919998,103.919998,103.919998,103.919998,103.919998,2050
2011-12-13,100.050003,100.050003,100.050003,100.050003,100.050003,188
2011-12-14,101.910004,101.910004,101.910004,101.910004,101.910004,11
2011-12-15,100.000000,100.000000,100.000000,100.000000,100.000000,30
2011-12-16,100.629997,100.860001,100.629997,100.860001,100.860001,1140
2011-12-19,100.860001,100.860001,100.860001,100.860001,100.860001,0
2011-12-20,100.050003,100.050003,100.050003,100.050003,100.050003,5123
2011-12-21,100.050003,100.050003,100.050003,100.050003,100.050003,0
2011-12-22,101.519997,101.519997,101.519997,101.519997,101.519997,500
2011-12-23,103.339996,103.339996,103.339996,103.339996,103.339996,4053
2011-12-27,103.339996,103.339996,103.339996,103.339996,103.339996,0
2011-12-28,101.620003,101.620003,100.529999,100.529999,100.529999,640
2011-12-29,98.879997,98.879997,98.879997,98.879997,98.879997,474
2011-12-30,98.879997,98.879997,98.879997,98.879997,98.879997,0
2012-01-03,104.529999,106.559998,104.529999,106.559998,106.559998,5950
2012-01-04,105.089996,105.190002,105.089996,105.190002,105.190002,1999
2012-01-05,103.980003,104.040001,103.720001,103.860001,103.860001,3999
2012-01-06,103.860001,103.860001,103.860001,103.860001,103.860001,0
2012-01-09,105.839996,106.230003,105.839996,106.230003,106.230003,3000
2012-01-10,106.230003,106.230003,106.230003,106.230003,106.230003,0
2012-01-11,108.300003,108.300003,108.300003,108.300003,108.300003,100
2012-01-12,109.169998,109.169998,109.169998,109.169998,109.169998,225
2012-01-13,109.169998,109.169998,109.169998,109.169998,109.169998,0
2012-01-16,107.129997,107.129997,106.949997,107.089996,107.089996,2080
2012-01-17,109.019997,109.019997,108.730003,108.959999,108.959999,636
2012-01-18,108.930000,110.730003,108.930000,110.730003,110.730003,5600
2012-01-19,110.120003,111.540001,110.120003,111.540001,111.540001,1450
2012-01-20,111.070000,111.260002,109.559998,110.279999,110.279999,31705
2012-01-23,109.930000,113.010002,109.669998,112.980003,112.980003,3300
2012-01-24,112.980003,112.980003,112.980003,112.980003,112.980003,0
2012-01-25,112.980003,112.980003,112.980003,112.980003,112.980003,0
2012-01-26,112.980003,112.980003,112.980003,112.980003,112.980003,0
2012-01-27,115.900002,116.480003,115.900002,116.480003,116.480003,1650
2012-01-30,113.790001,114.470001,113.790001,114.470001,114.470001,1740
2012-01-31,116.489998,116.760002,115.209999,115.849998,115.849998,5525
2012-02-01,115.949997,118.230003,115.949997,118.230003,118.230003,3580
2012-02-02,118.320000,118.320000,118.000000,118.000000,118.000000,6850
2012-02-03,119.199997,121.559998,119.199997,121.559998,121.559998,90
2012-02-06,120.809998,120.809998,120.809998,120.809998,120.809998,95
2012-02-07,122.400002,122.400002,121.750000,121.750000,121.750000,1795
2012-02-08,123.180000,123.180000,121.680000,121.680000,121.680000,1090
2012-02-09,121.019997,121.019997,121.019997,121.019997,121.019997,1200
2012-02-10,119.029999,119.029999,117.449997,117.449997,117.449997,2760
2012-02-13,121.029999,121.550003,121.029999,121.550003,121.550003,676
2012-02-14,121.550003,121.550003,121.550003,121.550003,121.550003,120
2012-02-15,121.949997,121.949997,121.949997,121.949997,121.949997,3050
2012-02-16,119.250000,119.250000,119.250000,119.250000,119.250000,405
2012-02-17,121.300003,121.750000,121.120003,121.750000,121.750000,880
2012-02-20,123.559998,124.019997,123.199997,123.199997,123.199997,9371
2012-02-21,121.419998,121.500000,121.209999,121.209999,121.209999,4501
2012-02-22,121.209999,121.209999,120.760002,120.760002,120.760002,580
2012-02-23,120.760002,120.760002,120.760002,120.760002,120.760002,0
2012-02-24,122.330002,127.059998,122.330002,127.059998,127.059998,26585
2012-02-27,128.399994,128.399994,126.500000,126.500000,126.500000,9325
2012-02-28,127.889999,127.919998,127.550003,127.550003,127.550003,3112
2012-02-29,127.860001,127.919998,127.860001,127.919998,127.919998,290
2012-03-01,127.919998,127.919998,127.919998,127.919998,127.919998,0
2012-03-02,127.019997,127.019997,127.019997,127.019997,127.019997,6000
2012-03-05,128.869995,128.869995,128.869995,128.869995,128.869995,900
2012-03-06,123.750000,124.199997,121.220001,121.220001,121.220001,9783
2012-03-07,121.709999,123.220001,121.709999,123.110001,123.110001,8729
2012-03-08,126.010002,126.800003,126.010002,126.800003,126.800003,1763
2012-03-09,127.199997,127.199997,126.570000,126.570000,126.570000,2730
2012-03-12,127.000000,127.000000,125.400002,126.519997,126.519997,4880
2012-03-13,126.930000,126.930000,126.930000,126.930000,126.930000,550
2012-03-14,128.520004,128.520004,127.980003,127.980003,127.980003,210
2012-03-15,128.880005,128.880005,128.880005,128.880005,128.880005,170
2012-03-16,128.880005,128.880005,128.880005,128.880005,128.880005,0
2012-03-19,127.110001,127.110001,126.959999,126.959999,126.959999,2561
2012-03-20,126.959999,126.959999,126.959999,126.959999,126.959999,0
2012-03-21,123.300003,123.300003,123.300003,123.300003,123.300003,410
2012-03-22,122.580002,122.760002,122.580002,122.750000,122.750000,3449
